"BURNED_CALORIES__C","ID","NAME"
"210.0","a017R000049YKy9QAG","Pilates"
"840.0","a017R000049YKyAQAW","Handball"
"385.0","a017R000049YKyBQAW","Slow jogging"
"840.0","a017R000049YKyCQAW","Squash"
"210.0","a017R000049YKxpQAG","Bowling"
"280.0","a017R000049YKxqQAG","Ping Pong"
"581.0","a017R000049YKxrQAG","Crawl swimming"
"385.0","a017R000049YKxsQAG","Hip-Hop dance"
"420.0","a017R000049YKy4QAG","Aerobics"
"385.0","a017R000049YKy5QAG","Water aerobics"
"350.0","a017R000049YKy6QAG","Squats"
"245.0","a017R000049YKy7QAG","Walk"
"476.0","a017R000049YKy8QAG","Zumba"
"560.0","a017R000049YKxkQAG","Basketball"
"315.0","a017R000049YKyZQAW","Salsa dance"
"735.0","a017R000049YKxzQAG","Running 10km/h"
"938.0","a017R000049YKy0QAG","Running 13km/h"
"630.0","a017R000049YKy1QAG","Football"
"560.0","a017R000049YKy2QAG","Tennis"
"966.0","a017R000049YKyOQAW","Butterfly style swimming"
