"BARCODE__C","BRAND__C","CALORIES__C","CARBOHYDRATES__C","FAT__C","ID","NAME","PROTEIN__C"
"","","28.0","8.7","0.2","a097R000021Eh8BQAS","Carrot","1.0"
"","","28.0","6.2","0.4","a097R000021Eh8GQAS","Onion","1.3"
"","","46.0","12.1","0.4","a097R000021Eh9TQAS","Apple","0.4"
"","","77.0","18.3","0.1","a097R000021Eh8QQAS","Potato","1.9"
"","","95.0","23.5","0.3","a097R000021Eh8RQAS","Banana","1.0"
"","","153.0","37.8","0.2","a097R000021Eh9YQAS","Low-sugar strawberry jam","0.3"
"5900497601504","Lipton","10.0","2.3","0.5","a097R000021EhAGQA0","Ice Tea Green","0.5"
"","","28.0","7.2","0.4","a097R000021Eh94QAC","Strawberry","0.7"
"","McDonald's","230.0","19.0","12.0","a097R000021EhAyQAK","Big Mac","12.0"
"","","16.0","3.0","0.4","a097R000021Eh7hQAC","Spinach","2.6"
"","","36.0","9.5","0.3","a097R000021Eh9JQAS","Lemon","0.8"
"","","15.0","3.6","0.2","a097R000021Eh7LQAS","Tomato","0.9"
"","","270.0","49.2","3.6","a097R000021EhDbQAK","Wheat bread","9.4"
"","","13.0","2.9","0.1","a097R000021Eh7BQAS","Cucumber","0.7"
"3045140105502","Milka","530.0","29.5","58.5","a097R000021EhB8QAK","Milk chocolate bar","6.4"
"40084701","Kinder","566.0","53.5","35.0","a097R000021Eh6rQAC","Kinder Chocolate","8.7"
"","","410.0","2.1","33.8","a097R000021EhDqQAK","Cheddar cheese","24.3"
"","","304.0","82.4","0.0","a097R000021EhE0QAK","Honey","0.3"
"","","12.0","3.2","0.2","a097R000021Eh7mQAC","Chinese cabbage","1.2"
"","","257.0","0.0","21.7","a097R000021Eh9iQAC","Pork shoulder","16.0"
"","","109.0","0.0","5.7","a097R000021Eh9nQAC","Chicken Thigh","13.5"
"","","30.0","5.0","1.5","a097R000021Eh8LQAS","Red pepper","0.8"
"","","29.0","12.0","0.3","a097R000021Eh99QAC","Raspberry","1.3"
"","","261.0","0.0","21.3","a097R000021Eh9AQAS","Pork ham","18.0"
"","","14.0","2.9","0.2","a097R000021Eh7GQAS","Salad","1.4"
"","","15.0","3.2","0.1","a097R000021Eh86QAC","Zucchini","1.2"
"","","52.0","4.8","2.0","a097R000021EhDvQAK","MIlk 2%","3.4"
"","","379.0","67.7","6.5","a097R000021EhDwQAK","Rolled oats","13.2"
"5902693180463","MK","824.0","92.0","0.0","a097R000021EhDWQA0","Sunflower oil","0.0"
"","","273.0","46.0","6.3","a097R000021EhDXQA0","Wheat roll","8.6"
"","","113.0","0.0","3.5","a097R000021Eh9dQAC","Sirloin","20.1"
"","","44.0","11.3","0.2","a097R000021Eh9OQAS","Orange","0.9"
"","","284.0","0.0","6.2","a097R000021Eh9PQAS","Chicken breast","52.4"
"","","42.6","0.0","1.7","a097R000021Eh9QQAS","Chicken wing","6.4"
"","McDonald's","242.0","29.0","8.2","a097R000021EhAoQAK","Hamburger","12.0"
"","","36.0","8.4","0.1","a097R000021Eh9EQAS","Watermelon","0.6"
"","McDonald's","254.0","26.0","10.0","a097R000021EhAtQAK","Cheeseburger","13.0"
"","","351.0","70.0","1.0","a097R000021EhE5QAK","Wheat noodles","13.0"
"4014500021560","Jogobella","95.0","14.6","2.5","a097R000021EhDlQAK","Strawberry yoghurt","3.5"
"5900512300207","Mlekovita","746.0","1.0","82.0","a097R000021EhDgQAK","Butter","1.0"
